Date,Sensex_Price,Sensex_Open,Sensex_High,Sensex_Low,Sensex_Vol.,Sensex_Change %,NYSE_Price,NYSE_Open,NYSE_High,NYSE_Low,NYSE_Change %,TCS_Price,TCS_Open,TCS_High,TCS_Low,TCS_Vol.,TCS_Change %,USD_Price,USD_Open,USD_High,USD_Low,USD_Change %
01/02/24,71645.3,71998.78,72151.02,71574.89,11.49,0,14652.7,14487.3,14653.2,14485.8,0.01,3854.15,3820,3904.9,3805.05,2.36,0.01,82.95,83.08,83.09,82.92,0
02/02/24,72085.63,71977.56,73089.4,71948.77,19.37,0.01,14669.9,14652.7,14737.3,14584.1,0,3966.3,3875.05,3984.4,3872,2.83,0.03,83,82.95,83.03,82.83,0
05/02/24,71731.42,72269.12,72385.93,71602.14,19.88,0,14608.8,14669.9,14669.9,14564.5,0,3973.3,3983,4022,3962.1,1.69,0,83.04,83.01,83.1,82.96,0
06/02/24,72186.09,71970.82,72261.4,71625.18,10.47,0.01,14692.8,14608.8,14692.9,14608.8,0.01,4136,3997,4149.9,3990,4.47,0.04,83.06,83.04,83.08,83.02,0
07/02/24,72152,72548.5,72559.21,71938.22,12.78,0,14784.2,14692.8,14807.7,14692.8,0.01,4083.4,4153,4155,4073.95,2.12,-0.01,82.98,83.07,83.09,82.93,0
08/02/24,71428.43,72473.42,72473.42,71230.62,14.48,-0.01,14798.8,14784.2,14805.4,14746.3,0,4134.1,4090,4158,4086.05,2.35,0.01,82.98,82.98,83.02,82.89,0
09/02/24,71595.49,71410.29,71676.49,71200.31,18.98,0,14789.2,14798.8,14812.8,14739.1,0,4133.7,4136.55,4184.75,4100,2.1,0,83,82.98,83.06,82.95,0
12/02/24,71072.49,71722.31,71756.58,70922.57,10.69,-0.01,14821.4,14789.2,14855.2,14775.2,0,4120.7,4130,4159.6,4105.55,1.01,0,82.97,83.03,83.06,82.95,0
13/02/24,71555.19,71292.08,71662.74,70924.3,8.07,0.01,14667.3,14821.4,14821.4,14575.8,-0.01,4149.5,4125.45,4170,4081.5,1.26,0.01,83.1,83.01,83.12,82.96,0
14/02/24,71822.83,71035.25,71938.59,70809.84,10.69,0,14783.3,14667.3,14789.1,14667.3,0.01,4100.1,4107,4114.9,4049.5,1.39,-0.01,83.03,83.1,83.12,83.02,0
15/02/24,72050.38,72061.47,72164.97,71644.44,8.19,0,14942.6,14783.3,14957.9,14783.3,0.01,4103.2,4128,4146.3,4083,1.09,0,82.99,83.04,83.08,82.98,0
16/02/24,72426.64,72406.02,72545.33,72218.1,15.15,0.01,14937.4,14942.6,15009,14895.3,0,4128.3,4113.25,4147.95,4100.1,1.31,0.01,83.01,82.99,83.05,82.98,0
19/02/24,72708.16,72627.6,72881.93,72308.68,8.41,0,14937.4,14942.6,15009,14895.3,0,4103.8,4123.05,4128.3,4055,772.29,-0.01,83.03,82.99,83.06,82.95,0
20/02/24,73057.4,72727.87,73130.69,72510.24,7.73,0,14868.9,14937.4,14940.7,14845.7,0,4030.65,4082.1,4098,4010,1.19,-0.02,82.89,83.03,83.04,82.86,0
21/02/24,72623.09,73267.48,73267.8,72450.56,13.91,-0.01,14924.7,14868.9,14928.3,14825.1,0,3991.5,4013,4063.35,3980.6,1.89,-0.01,82.93,82.9,82.98,82.84,0
22/02/24,73158.24,72677.51,73256.39,72081.36,9.13,0.01,15090.9,14924.7,15122,14924.7,0.01,4087.1,3971,4094.95,3971,2.98,0.02,82.84,82.93,82.97,82.81,0
23/02/24,73142.8,73394.44,73413.93,73022,11.95,0,15136.5,15090.9,15170.4,15090.9,0,4052.1,4130,4130,4046.4,2.54,-0.01,82.86,82.85,82.97,82.85,0
26/02/24,72790.13,73044.81,73092.26,72666.82,7.87,0,15088,15136.5,15180,15077.8,0,4001.05,4036,4050,3982.75,1.38,-0.01,82.85,82.87,82.91,82.85,0
27/02/24,73095.22,72723.53,73161.3,72660.13,8.26,0,15091.2,15088,15098.1,15049.5,0,4104.4,3999,4124,3999,2.96,0.03,82.88,82.9,82.92,82.84,0
28/02/24,72304.88,73162.82,73223.11,72222.29,6.17,-0.01,15106.1,15091.2,15120.5,15045.6,0,4118.95,4095.6,4154.9,4089,1.94,0,82.9,82.92,82.97,82.86,0
29/02/24,72500.3,72220.57,72730,72099.32,18.55,0,15081.3,15106.1,15126.9,15045.3,0,4095.1,4099,4138.1,4064.55,3.77,-0.01,82.9,82.91,82.96,82.86,0
01/03/24,73745.35,72606.31,73819.21,72591.14,20.65,0.02,15146.9,15081.3,15158,15065.7,0,4094.35,4107.2,4140,4086.8,2.04,0,82.84,82.93,82.93,82.84,0
02/03/24,73806.15,73848.19,73994.7,73778.14,2.96,0,15146.9,15081.3,15158,15065.7,0,4107.1,4125.05,4129.5,4091.1,65.06,0,82.84,82.93,82.93,82.84,0
04/03/24,73872.29,73903.09,73990.13,73747.01,14.19,0,15141.4,15146.9,15175.5,15104.5,0,4080.7,4105,4117.9,4075.9,1.75,-0.01,82.91,82.85,82.94,82.83,0
05/03/24,73677.13,73767.42,73915.54,73412.25,21.23,0,15075.8,15141.4,15174.7,15021.4,0,4012.1,4062,4064,3980,2.07,-0.02,82.89,82.91,82.94,82.86,0
06/03/24,74085.99,73587.7,74151.27,73321.48,13.29,0.01,15149.6,15075.8,15213.3,15075.8,0,4064.3,3994.05,4072,3958.45,1.74,0.01,82.78,82.9,82.92,82.8,0
07/03/24,74119.39,74242.74,74245.17,73921.48,15.97,0,15194.8,15149.6,15228.9,15149.6,0,4108.6,4065,4124,4037.7,2.69,0.01,82.71,82.82,82.85,82.67,0
11/03/24,73502.64,74175.93,74187.35,73433.91,9.8,-0.01,15204.2,15184,15207.1,15078,0,4122.35,4089,4153,4089,2.3,0,82.72,82.75,82.78,82.65,0
12/03/24,73667.96,73516.42,74004.16,73342.12,9.63,0,15298.9,15204.2,15329.1,15204.2,0.01,4192.25,4122.35,4229.95,4121.05,4.04,0.02,82.79,82.74,82.84,82.72,0
13/03/24,72761.89,73993.4,74052.75,72515.71,452.05,-0.01,15336,15298.9,15383,15290,0,4149,4205,4241,4131.9,2.84,-0.01,82.82,82.83,82.92,82.77,0
14/03/24,73097.28,72570.1,73364.3,72497.19,9.99,0,15286.4,15336,15371.8,15210.5,0,4207.6,4153.45,4225,4086,2.92,0.01,82.92,82.83,82.95,82.8,0
15/03/24,72643.43,72886.77,72998.07,72484.82,22.32,-0.01,15232.5,15286.4,15286.4,15203.1,0,4219.25,4192.6,4239,4177,3.37,0,82.88,82.99,83,82.82,0
18/03/24,72748.42,72587.3,72985.89,72314.16,11.02,0,15278.7,15232.5,15312.4,15226.9,0,4152.5,4215.25,4254.75,4117.85,1.53,-0.02,82.9,82.89,82.94,82.83,0
19/03/24,72012.05,72462.94,72490.09,71933.35,38.39,-0.01,15385.7,15278.7,15391.4,15268.7,0.01,3977.3,4051.25,4058,3966.6,8.93,-0.04,83.01,82.94,83.06,82.9,0
20/03/24,72101.69,72036.86,72402.67,71674.42,8.28,0,15479.7,15385.7,15483.6,15342.4,0.01,3970.9,3986,4018,3960.2,1.82,0,83.17,83.05,83.23,82.99,0
21/03/24,72641.19,72507.36,72882.46,72416.03,12.94,0.01,15539.5,15479.7,15589.1,15479.7,0,3972.95,3990.05,4008.4,3948,3.83,0,83.17,83.12,83.24,83.03,0
22/03/24,72831.94,72231.66,73115.62,72172.09,26.08,0,15445.5,15539.5,15560.9,15445.3,-0.01,3910.9,3897,3938,3855,5.85,-0.02,83.58,83.23,83.73,83.21,0
26/03/24,72470.3,72396.97,72705.29,72363.03,30.62,-0.01,15400.4,15409.5,15445.3,15398.9,0,3877.5,3875,3946.7,3871.45,3.44,-0.01,83.31,83.42,83.44,83.25,0
27/03/24,72996.31,72692.16,73138.73,72600.73,9.38,0.01,15581.5,15400.4,15582.3,15400.4,0.01,3840.9,3888.5,3895,3829.4,1.97,-0.01,83.29,83.37,83.48,83.29,0
28/03/24,73651.35,73149.34,74190.31,73120.33,14.88,0.01,15624.8,15581.5,15657.5,15581.5,0,3876.3,3850.1,3915,3840.5,4.31,0.01,83.35,83.37,83.42,83.31,0
01/04/24,74014.55,73968.62,74254.62,73909.39,13.09,0,15528.9,15624.8,15625.9,15502.6,-0.01,3916.75,3897.7,3933.3,3888.05,1.57,0.01,83.36,83.34,83.41,83.31,0
02/04/24,73903.91,74022.3,74099.78,73743.77,6.25,0,15446.5,15528.9,15528.9,15402.1,-0.01,3883.8,3890,3909.85,3873,2.14,-0.01,83.32,83.37,83.45,83.33,0
03/04/24,73876.82,73757.23,74151.21,73540.27,7.93,0,15436.8,15446.5,15523.5,15404.5,0,3947.3,3851,3981,3851,3.97,0.02,83.5,83.38,83.59,83.33,0
04/04/24,74227.63,74413.82,74501.73,73485.12,10.74,0,15279.5,15436.8,15540.8,15260.1,-0.01,4003.3,3975.9,4028.65,3935.25,3.39,0.01,83.34,83.48,83.51,83.35,0
05/04/24,74248.22,74287.02,74361.11,73946.92,11.3,0,15423.7,15279.5,15461.7,15279.5,0.01,3979.25,3978,4002,3960.5,1.64,-0.01,83.29,83.42,83.47,83.24,0
08/04/24,74742.5,74555.44,74869.3,74410.07,8.3,0.01,15405.2,15423.7,15441.6,15389.3,0,3972.55,3983,4032.65,3960,2.3,0,83.27,83.34,83.35,83.23,0
09/04/24,74683.7,75124.28,75124.28,74603.37,40.99,0,15393.4,15405.2,15439.8,15266,0,3946.55,3984,4015.85,3925.05,1.88,-0.01,83.18,83.27,83.29,83.17,0
10/04/24,75038.15,74953.96,75105.14,74807.55,7.08,0,15235.5,15393.4,15393.4,15171.1,-0.01,3984.65,3956.4,3990.2,3918,2.1,0.01,83.39,83.23,83.43,83.15,0
12/04/24,74244.9,74889.64,74951.88,74189.31,15.65,-0.01,14970.3,15190.1,15190.1,14927.1,-0.01,4001.4,3971,4013.35,3945.5,4.35,0,83.54,83.37,83.62,83.32,0
15/04/24,73399.78,73315.16,73905.8,73315.16,12.81,-0.01,14884.2,14970.3,15138.4,14850.1,-0.01,3941.2,4001.4,4064.2,3919.05,4.2,-0.02,83.48,83.48,83.54,83.41,0
16/04/24,72943.68,72892.14,73135.43,72685.03,9.17,-0.01,14855.4,14884.2,14931.9,14824.6,0,3872.8,3902,3928.7,3862.85,3.05,-0.02,83.64,83.53,83.7,83.47,0
18/04/24,72488.99,73183.1,73473.05,72365.67,12.41,-0.01,14866,14859.3,14962.4,14829.3,0,3862,3876.8,3936,3850,3.48,0,83.53,83.59,83.61,83.49,0
19/04/24,73088.33,71999.65,73210.17,71816.46,16.2,0.01,14944.2,14866,14975.5,14866,0.01,3826.2,3838,3852.55,3800.9,2.96,-0.01,83.36,83.55,83.72,83.36,0
22/04/24,73648.62,73666.51,73767.8,73227.32,11.05,0.01,15036.9,14944.2,15129.4,14937.1,0.01,3864.6,3837,3878,3812,1.73,0.01,83.36,83.42,83.46,83.31,0
23/04/24,73738.45,74048.94,74059.89,73688.31,6.43,0,15183.2,15036.9,15201,15036.9,0.01,3874.7,3877.05,3895,3860.6,1.81,0,83.27,83.38,83.41,83.26,0
24/04/24,73852.94,73957.57,74121.61,73788.61,6.58,0,15158.5,15183.2,15183.2,15071.9,0,3831.05,3890,3898,3824.45,1.32,-0.01,83.32,83.28,83.36,83.26,0
25/04/24,74339.44,73572.34,74571.25,73556.15,11.85,0.01,15113.3,15158.5,15158.5,14997.5,0,3852.2,3811.2,3873.65,3811,2.86,0.01,83.31,83.34,83.4,83.26,0
26/04/24,73730.16,74509.31,74515.91,73616.65,13.7,-0.01,15104.5,15113.3,15141.2,15070,0,3821.35,3855.15,3876.8,3802.55,2.04,-0.01,83.4,83.27,83.42,83.27,0
29/04/24,74671.28,73982.75,74721.15,73922.34,9.91,0.01,15133,15104.5,15167.4,15070.3,0,3870.2,3838,3877.8,3819.2,1.11,0.01,83.41,83.39,83.51,83.35,0
30/04/24,74482.78,74800.89,75111.39,74346.4,8.45,0,14994.4,15133,15136.3,14992.5,-0.01,3820.65,3872,3881.75,3810,2.2,-0.01,83.45,83.46,83.54,83.4,0
02/05/24,74611.11,74391.73,74812.43,74360.69,18.43,0,15009.8,14966.5,15046.9,14920.2,0,3863.3,3778.05,3871.1,3778.05,2.49,0.01,83.44,83.43,83.5,83.4,0
03/05/24,73878.15,75017.82,75095.18,73467.73,15.62,-0.01,15047,15009.8,15081.2,14975.6,0,3843.4,3890.15,3893.6,3797.6,2.96,-0.01,83.38,83.42,83.48,83.31,0
06/05/24,73895.54,74196.68,74359.69,73786.29,11.17,0,15179.2,15047,15179.2,15047,0.01,3921.05,3853,3939.95,3853,2.05,0.02,83.48,83.39,83.55,83.39,0
07/05/24,73511.85,73973.3,74026.8,73259.26,7.94,-0.01,15228.7,15179.2,15242.6,15179.2,0,3978.95,3930.8,3988,3913.5,2.06,0.01,83.46,83.47,83.53,83.43,0
08/05/24,73466.39,73225,73684.93,73073.92,6.49,0,15242,15228.7,15258.2,15195.6,0,3976.95,3961,3984.3,3938.6,1.25,0,83.46,83.47,83.54,83.45,0
09/05/24,72404.17,73499.49,73499.49,72334.18,9.21,-0.01,15354.1,15242,15359,15224.4,0.01,3960.2,3962,3971,3910.05,1.73,0,83.44,83.48,83.53,83.43,0
10/05/24,72664.47,72475.45,72946.54,72366.29,11.02,0,15384,15354.1,15418.5,15354.1,0,3893.9,3962.6,3973.6,3885.05,1.67,-0.02,83.54,83.45,83.56,83.45,0
13/05/24,72776.13,72476.65,72863.56,71866.01,13.88,0,15340.2,15384,15423.5,15327.8,0,3947.8,3884.5,3955,3870,931.33,0.01,83.46,83.53,83.57,83.47,0
14/05/24,73104.61,72696.72,73286.26,72683.99,7.13,0,15370.3,15340.2,15377.6,15296.4,0,3901.2,3936,3945.8,3892.9,1.06,-0.01,83.48,83.53,83.55,83.47,0
15/05/24,72987.03,73200.23,73301.47,72822.66,7.72,0,15519,15370.3,15534.4,15370.3,0.01,3880.4,3904.5,3926.95,3875.5,1.12,-0.01,83.41,83.5,83.53,83.41,0
16/05/24,73663.72,73338.24,73749.47,72529.97,9.68,0.01,15498.4,15519,15560.5,15498.4,0,3900.95,3891.1,3909.5,3843.5,2.6,0.01,83.45,83.42,83.52,83.4,0
17/05/24,73917.03,73711.31,74070.84,73459.8,11.88,0,15554.5,15498.4,15555.1,15489,0,3834.1,3919,3920,3830,2.77,-0.02,83.28,83.51,83.52,83.27,0
18/05/24,74005.94,73921.46,74162.76,73920.63,1.11,0,15554.5,15498.4,,,,3851.45,3847,3861.9,3840,91.07,0,83.28,83.51,83.52,83.27,0
21/05/24,73953.31,73842.96,74189.19,73762.37,11.03,0,15496.1,15465.6,15512.6,15460.5,0,3820.2,3830.6,3844.75,3810.05,1.91,-0.01,83.25,83.3,83.37,83.23,0
22/05/24,74221.06,74165.52,74307.79,73860.33,6.23,0,15445.3,15496.1,15505.9,15410.5,0,3832,3835,3841.25,3817.55,1.31,0,83.22,83.32,83.33,83.21,0
23/05/24,75418.04,74253.53,75499.91,74158.35,11.88,0.02,15248.7,15445.3,15445.3,15233.8,-0.01,3893.45,3840.95,3905,3825.5,2.1,0.02,83.24,83.29,83.32,83.19,0
24/05/24,75410.39,75335.45,75636.5,75244.22,10.29,0,15255.7,15248.7,15314.1,15236.2,0,3849.5,3878.25,3883.8,3844.3,1.31,-0.01,83.06,83.29,83.3,83.02,0
27/05/24,75390.5,75655.46,76009.68,75175.27,10.19,0,15255.7,15248.7,15314.1,15236.2,0,3847.05,3855,3908.35,3841.35,1.84,0,83.1,83.07,83.15,83.03,0
28/05/24,75170.45,75585.4,75585.4,75083.22,6.94,0,15158.1,15255.7,15255.7,15102.2,-0.01,3839.9,3858,3870,3830,1.8,0,83.16,83.14,83.21,83.1,0
29/05/24,74502.9,74826.94,74986.22,74454.55,8.18,-0.01,15018.7,15158.1,15158.1,15014.2,-0.01,3803.65,3848.9,3848.9,3800,1.57,-0.01,83.34,83.2,83.41,83.17,0
30/05/24,73885.6,74365.88,74493.55,73668.73,11.83,-0.01,15005,15018.7,15018.7,14943.1,0,3736.1,3777,3794.4,3715.45,2.92,-0.02,83.28,83.36,83.44,83.25,0
31/05/24,73961.31,74208.53,74478.89,73765.15,19.2,0,15251.6,15005,15258.6,15005,0.02,3670.95,3740,3749.8,3653.75,10.96,-0.02,83.42,83.32,83.5,83.24,0
03/06/24,76468.78,76583.29,76738.89,75678.43,19.34,0.03,15192.7,15251.6,15251.6,14951.5,0,3702.85,3732.8,3751.55,3696,2.16,0.01,83.08,83.12,83.19,82.95,0
04/06/24,72079.05,76285.78,76300.46,70234.43,39.08,-0.06,15209.5,15192.7,15225.2,15117.3,0,3715,3700,3745,3591.5,3.4,0,83.52,83.12,83.68,83.09,0.01
05/06/24,74382.24,73027.88,74534.82,71879.44,17.18,0.03,15259,15209.5,15261.9,15145,0,3746.45,3716,3783.8,3700,2.8,0.01,83.37,83.54,83.59,83.28,0
06/06/24,75074.51,75078.7,75297.73,74474.94,13.33,0.01,15287.3,15259,15319.8,15231.5,0,3830.4,3781,3839.9,3741.5,4.33,0.02,83.47,83.39,83.53,83.36,0
07/06/24,76693.36,75031.79,76795.31,74941.88,29,0.02,15276.3,15287.3,15373.1,15236.5,0,3893.95,3837.3,3915,3837.3,4.55,0.02,83.52,83.47,83.53,83.37,0
10/06/24,76490.08,76935.41,77079.04,76379.73,17.25,0,15313.3,15276.3,15323.7,15230.8,0,3858.7,3895,3905.9,3841.9,1.73,-0.01,83.5,83.53,83.55,83.47,0
11/06/24,76456.59,76680.9,76860.53,76296.44,6.71,0,15229.9,15313.3,15313.3,15157.3,-0.01,3852.1,3845,3879.95,3841,1.42,0,83.6,83.52,83.64,83.48,0
