Date,Sensex_Price,Sensex_Open,Sensex_High,Sensex_Low,Sensex_Vol.,Sensex_Change %,NYSE_Price,NYSE_Open,NYSE_High,NYSE_Low,NYSE_Change %,TCS_Price,TCS_Open,TCS_High,TCS_Low,TCS_Vol.,TCS_Change %,USD_Price,USD_Open,USD_High,USD_Low,USD_Change %
12/06/24,76606.57,76679.11,77050.53,76533.78,9.72,0,15220.3,15229.9,15372,15194.9,0,3831.65,3874.4,3893.5,3827.45,2.18,-0.01,83.43,83.62,83.62,83.43,0
13/06/24,76810.9,77102.05,77145.46,76719.7,7.47,0,15203.1,15220.3,15220.3,15112.6,0,3878.15,3856.8,3890,3852,1.93,0.01,83.54,83.51,83.58,83.49,0
14/06/24,76992.77,76912.38,77081.3,76549.05,12.37,0,15165.3,15203.1,15203.1,15073.3,0,3832.05,3889,3889,3828,1.86,-0.01,83.55,83.55,83.59,83.51,0
18/06/24,77301.14,77235.31,77366.77,77071.44,7.36,0,15287.5,15222.6,15307.1,15222.6,0,3815.1,3826.05,3842,3795.05,1.77,0,83.33,83.5,83.56,83.32,0
19/06/24,77337.59,77543.22,77851.63,76954.87,11.12,0,15287.5,15222.6,15307.1,15222.6,0,3801.7,3827.65,3833.85,3792.95,1.51,0,83.46,83.39,83.49,83.34,0
20/06/24,77478.93,77554.83,77643.09,77100.36,8.74,0,15371.9,15287.5,15401.9,15279.8,0.01,3787.25,3796,3809.95,3780.05,2.85,0,83.62,83.42,83.68,83.42,0
21/06/24,77209.9,77729.48,77808.45,76802,23.24,0,15371.6,15371.9,15390.4,15313,0,3810.75,3827,3877.8,3798.05,4.64,0.01,83.56,83.65,83.65,83.48,0
24/06/24,77341.08,76885.65,77423.02,76745.94,13.92,0,15489.2,15371.6,15556,15371.6,0.01,3816.8,3808.75,3857,3791.3,1.7,0,83.45,83.56,83.59,83.41,0
25/06/24,78053.52,77529.19,78164.71,77459.6,8.83,0.01,15389.2,15489.2,15489.2,15342.3,-0.01,3838.45,3817,3847.65,3792.9,1.34,0.01,83.4,83.44,83.51,83.39,0
26/06/24,78674.25,78094.02,78759.4,77945.94,8.56,0.01,15365.5,15389.2,15391.4,15306.1,0,3855.85,3844.5,3866.95,3841,1.64,0,83.56,83.45,83.63,83.41,0
27/06/24,79243.18,78758.67,79396.03,78467.34,9.6,0.01,15356.1,15365.5,15375.5,15292.7,0,3934.15,3831,3942,3818.1,4.53,0.02,83.44,83.58,83.6,83.41,0
28/06/24,79032.73,79457.58,79671.58,78905.89,17.24,0,15358.5,15356.1,15452.9,15302.9,0,3904.15,3917.8,3960,3897.85,2.73,-0.01,83.36,83.46,83.49,83.33,0
01/07/24,79476.19,79043.35,79561,78971.79,14.05,0.01,15316.6,15358.5,15473.5,15289.3,0,3978.2,3884,4001.7,3884,2.66,0.02,83.44,83.38,83.48,83.35,0
02/07/24,79441.45,79840.37,79855.87,79231.11,9.05,0,15352.3,15316.6,15354.4,15270.1,0,4017.4,3993.6,4023.4,3982.55,2.31,0.01,83.5,83.44,83.57,83.42,0
03/07/24,79986.8,80013.77,80074.3,79754.95,7.61,0.01,15351,15352.3,15404.5,15318.1,0,3965.25,4020,4026.1,3955,1.82,-0.01,83.52,83.5,83.56,83.44,0
04/07/24,80049.67,80321.79,80392.64,79986.41,8.8,0,15351,15352.3,15404.5,15318.1,0,4020.95,3999.85,4047.35,3982.1,2.52,0.01,83.48,83.5,83.56,83.46,0
05/07/24,79996.6,79778.98,80149.87,79478.96,16.23,0,15363.6,15351,15369.9,15270.1,0,4011.8,4010,4026.75,3988,1.67,0,83.5,83.5,83.53,83.46,0
08/07/24,79960.38,79915,80067.46,79731.83,14.07,0,15333.7,15363.6,15413.6,15304.4,0,3993.2,4022,4031.25,3978.05,1.76,0,83.5,83.5,83.52,83.43,0
09/07/24,80351.64,80107.21,80397.17,79998.56,6.23,0,15333.7,15333.7,15395.5,15284.4,0,3985.5,3985,4006.95,3975.1,1.31,0,83.47,83.48,83.52,83.45,0
10/07/24,79924.77,80481.36,80481.36,79435.76,9.34,-0.01,15434.5,15333.7,15437.6,15302.8,0.01,3909.15,3983.7,4003.3,3902,2.67,-0.02,83.51,83.49,83.55,83.47,0
11/07/24,79897.34,80170.09,80170.09,79464.38,8.19,0,15547.3,15434.5,15557,15426.1,0.01,3923.7,3931,3980,3895.6,4.87,0,83.51,83.52,83.61,83.47,0
12/07/24,80519.34,80093.62,80893.51,79843.39,18.4,0.01,15617.9,15547.3,15689.8,15547.3,0,4183.95,3980,4199.95,3971.3,13.51,0.07,83.51,83.51,83.56,83.48,0
15/07/24,80664.86,80686.54,80862.54,80556.97,16.23,0,15661.1,15617.9,15723.2,15617.9,0,4169.2,4235.7,4240,4157.05,4.85,0,83.55,83.51,83.63,83.49,0
16/07/24,80716.55,80731.49,80898.3,80598.06,8.69,0,15875.9,15661.1,15881.3,15661.1,0.01,4178.45,4172,4194.55,4144.9,2.03,0,83.52,83.59,83.63,83.53,0
18/07/24,81343.46,80514.25,81522.55,80390.37,9.26,0.01,15716.7,15927.6,15974,15694.7,-0.01,4315.55,4160,4325,4160,5.61,0.03,83.58,83.58,83.68,83.56,0
19/07/24,80604.65,81585.06,81587.76,80499.1,16.13,-0.01,15659.7,15716.7,15765.7,15644.1,0,4302.4,4317.4,4358.75,4285.25,3.9,0,83.72,83.67,83.74,83.6,0
22/07/24,80502.08,80408.9,80800.92,80100.65,11.4,0,15707.3,15659.7,15727.5,15622.4,0,4287.35,4299.95,4319.95,4265,1.9,0,83.65,83.74,83.74,83.64,0
23/07/24,80429.04,80724.3,80766.41,79224.32,13.07,0,15697.3,15707.3,15762.5,15682.4,0,4302.35,4283,4361.7,4266.3,2.37,0,83.68,83.66,83.73,83.61,0
24/07/24,80148.88,80343.38,80519.58,79750.51,9.89,0,15607.6,15697.3,15697.3,15590.7,-0.01,4306.25,4287.5,4339.1,4268.1,1.81,0,83.71,83.69,83.74,83.68,0
25/07/24,80039.8,79542.11,80143.1,79477.83,9.65,0,15661.6,15607.6,15838.1,15607.6,0,4322.5,4295,4343,4274.2,2.81,0,83.72,83.77,83.81,83.65,0
26/07/24,81332.72,80158.5,81427.18,80013.6,18.4,0.02,15837,15661.6,15909.5,15661.6,0.01,4387.85,4350,4422.45,4337.05,3.55,0.02,83.7,83.76,83.77,83.7,0
29/07/24,81355.84,81679.65,81908.43,81135.91,19.44,0,15815.1,15837,15857,15755.9,0,4381.1,4415,4431,4371,1.75,0,83.75,83.73,83.77,83.7,0
30/07/24,81455.4,81349.28,81815.27,81230.44,10.76,0,15869.2,15815.1,15903,15786.3,0,4365.35,4391.1,4398,4327.3,1.8,0,83.72,83.75,83.76,83.7,0
31/07/24,81741.34,81655.9,81828.04,81434.32,6.92,0,15913.2,15869.2,16015.9,15869.2,0,4385.35,4350,4414,4345,2.33,0,83.7,83.76,83.77,83.65,0
01/08/24,81867.55,81949.68,82129.49,81700.21,14.52,0,15860.7,15913.2,16012.2,15787,0,4397.1,4399.4,4419.3,4365.05,2.2,0,83.71,83.71,83.76,83.65,0
02/08/24,80981.95,81158.99,81345.6,80868.91,19.47,-0.01,15662,15860.7,15860.7,15495.2,-0.01,4283.05,4365,4398,4270,2.81,-0.03,83.79,83.75,83.82,83.72,0
05/08/24,78759.4,78588.19,79780.61,78295.86,25.06,-0.03,15275.3,15662,15662,15221.4,-0.02,4155.05,4239,4239,4110.5,2.79,-0.03,84.02,83.79,84.18,83.76,0
06/08/24,78593.07,78981.97,79852.08,78496.57,8.85,0,15412,15275.3,15583.8,15275.3,0.01,4171.2,4170.95,4258.25,4160.8,2.2,0,83.93,84,84,83.83,0
07/08/24,79468.01,79565.4,79639.2,79106.2,8.6,0.01,15348.5,15412,15612.8,15340.5,0,4200.45,4228,4244.95,4180.3,1.24,0.01,83.89,83.96,83.99,83.88,0
08/08/24,78886.22,79420.49,79626.92,78798.94,8.91,-0.01,15624.1,15348.5,15639.2,15348.5,0.02,4172.55,4181,4232,4160,2.44,-0.01,83.99,83.94,84.01,83.92,0
09/08/24,79705.91,79984.24,79984.24,79549.09,8.81,0.01,15690.8,15624.1,15729.8,15579.9,0,4228.75,4217,4253.65,4205.55,1.3,0.01,83.95,84.02,84.02,83.87,0
12/08/24,79648.92,79330.12,80106.18,79226.13,10.46,0,15646.8,15690.8,15726.3,15609.5,0,4195.65,4230,4239,4186.35,936.91,-0.01,83.93,83.92,83.99,83.9,0
13/08/24,78956.03,79552.51,79692.55,78889.38,7.39,-0.01,15770.9,15646.8,15776.3,15646.2,0.01,4196.95,4213,4234,4183,1.5,0,83.91,83.95,83.98,83.91,0
14/08/24,79105.88,79065.22,79228.94,78895.72,10.69,0,15887.9,15770.9,15913.5,15768.4,0.01,4295.25,4209,4306.2,4188.15,3.23,0.02,83.96,83.92,83.99,83.9,0
16/08/24,80436.84,79754.85,80518.21,79306.69,13.13,0.02,16062.4,16032.7,16078.8,15997.5,0,4416.05,4350,4427,4325.1,3.46,0.03,83.88,83.95,83.98,83.89,0
19/08/24,80424.68,80680.25,80724.4,80332.65,10.28,0,16138,16062.4,16153.5,16062.4,0,4490,4421,4494.25,4390.35,2.06,0.02,83.85,83.87,83.95,83.83,0
20/08/24,80802.86,80722.54,80942.96,80517.95,6.64,0,16124.9,16138,16170.8,16097.9,0,4523.3,4505,4565,4500,2.21,0.01,83.75,83.81,83.88,83.74,0
21/08/24,80905.3,80667.25,80952.83,80626.38,5.77,0,16170.9,16124.9,16182.8,16113.6,0,4551.5,4518,4560,4492.55,1.9,0.01,83.87,83.81,83.95,83.75,0
22/08/24,81053.19,81207.24,81236.45,80954.02,5.83,0,16168.9,16170.9,16220.6,16108.3,0,4502,4560,4560.95,4497.2,1.83,-0.01,83.93,83.9,83.99,83.88,0
23/08/24,81086.21,81165.65,81231.49,80883.26,10.39,0,16299.3,16168.9,16306.5,16168.9,0.01,4463.9,4500,4506,4455,1.81,-0.01,83.81,83.93,83.95,83.8,0
26/08/24,81698.11,81388.26,81824.27,81278.44,16.17,0.01,16350.4,16299.3,16408.3,16299.3,0,4502.45,4489,4552.15,4485,1.84,0.01,83.84,83.81,83.92,83.79,0
27/08/24,81711.76,81815.23,81919.11,81600.51,5.73,0,16356.7,16350.4,16378.2,16317.7,0,4497.15,4505,4510,4486.8,930.7,0,83.91,83.87,83.97,83.87,0
28/08/24,81785.56,81779.84,82039.26,81578.32,5.1,0,16333.6,16356.7,16417.3,16258,0,4506.05,4498.75,4562.5,4457.3,1.85,0,83.9,83.96,83.99,83.91,0
29/08/24,82134.61,81822.56,82285.83,81682.78,8.42,0,16403.5,16333.6,16467.6,16307.2,0,4511.8,4460,4556,4460,2.13,0,83.88,83.94,83.96,83.84,0
30/08/24,82365.77,82637.03,82637.03,82256.02,10.31,0,16537,16403.5,16543.5,16353.1,0.01,4553.75,4500,4592.25,4487.8,3.64,0.01,83.87,83.88,83.91,83.81,0
02/09/24,82559.84,82725.28,82725.28,82440.93,9.5,0,16537,16403.5,16543.5,16353.1,0.01,4521.05,4576,4588,4512,1.22,-0.01,83.88,83.88,83.95,83.85,0
03/09/24,82555.44,82652.69,82675.06,82400.76,4.32,0,16396.4,16537,16537,16336.8,-0.01,4512.35,4521.05,4555.9,4495.9,1.72,0,83.95,83.92,83.99,83.9,0
04/09/24,82352.64,81845.5,82408.54,81833.69,9.05,0,16394.7,16396.4,16469.5,16332.7,0,4479.25,4476.95,4487,4436.7,1.27,-0.01,83.96,83.99,84.02,83.94,0
05/09/24,82201.16,82469.79,82617.49,82130.44,6.96,0,16247.5,16394.7,16425.3,16185.6,-0.01,4475.95,4481,4499,4454.15,1.69,0,83.96,83.98,84,83.96,0
06/09/24,81183.93,82171.08,82254.79,80981.93,14.54,-0.01,16116.2,16247.5,16342.3,16095,-0.01,4456.75,4473.95,4518.95,4440,1.65,0,83.99,83.99,83.99,83.91,0
09/09/24,81559.54,80973.75,81653.36,80895.05,7.83,0,16305.1,16116.2,16365.6,16116.2,0.01,4449.55,4455,4490.25,4430.5,1.18,0,83.93,83.95,83.99,83.92,0
10/09/24,81921.29,81768.72,82196.55,81445.3,5.58,0,16301.2,16305.1,16370.1,16192.7,0,4507.85,4442.45,4539.95,4440.45,1.39,0.01,83.95,84.01,84.01,83.95,0
11/09/24,81523.16,81928.12,82134.95,81423.14,7.83,0,16273.6,16301.2,16301.2,15995.8,0,4479.35,4521.45,4549.35,4471.25,1.33,-0.01,83.96,83.98,84.01,83.93,0
12/09/24,82962.71,81930.18,83116.19,81534.29,8.35,0.02,16343,16273.6,16354.3,16202.7,0,4517.7,4510.25,4532.6,4431.3,2.74,0.01,83.92,84.02,84.02,83.92,0
13/09/24,82890.94,83091.55,83092.93,82653.22,12.72,0,16431.7,16343,16474.8,16343,0.01,4522.6,4530,4547,4505,1.46,0,83.88,83.93,83.96,83.84,0
16/09/24,82988.78,82985.33,83184.34,82832.82,6.86,0,16580.6,16431.7,16590.6,16431.7,0.01,4513.25,4527,4546.05,4494.45,1.16,0,83.84,83.88,83.92,83.83,0
17/09/24,83079.66,83084.63,83152.41,82866.68,9.83,0,16532.3,16580.6,16617.1,16483.1,0,4505.65,4513.25,4535.8,4466,1.7,0,83.75,83.91,83.91,83.7,0
18/09/24,82948.23,83037.13,83326.38,82700.63,5.08,0,16492.2,16532.3,16661.2,16482,0,4346.15,4497.05,4497.05,4321,2.96,-0.04,83.65,83.76,83.81,83.65,0
19/09/24,83184.8,83359.17,83773.61,83071.66,6.63,0,16613.4,16492.2,16657.3,16492.2,0.01,4296.15,4390.05,4422.2,4281.8,2.93,-0.01,83.62,83.69,83.75,83.56,0
20/09/24,84544.31,83603.04,84694.46,83187.64,28.72,0.02,16620.2,16613.4,16637.4,16540.6,0,4284.9,4316.9,4330.7,4227.5,5.45,0,83.49,83.62,83.64,83.47,0
23/09/24,84928.61,84651.15,84980.53,84607.38,11.12,0,16658.6,16620.2,16671.2,16612.7,0,4268.5,4300,4309.4,4253,1.7,0,83.53,83.48,83.58,83.44,0
24/09/24,84914.04,84860.73,85163.23,84716.07,8.73,0,16648.6,16658.6,16674.8,16606.1,0,4271.3,4251.65,4291,4240,3.01,0,83.6,83.57,83.69,83.52,0
25/09/24,85169.87,84836.45,85247.42,84743.04,13.52,0,16557.2,16648.6,16690.9,16536,-0.01,4274.75,4252.35,4289.6,4240,2.71,0,83.6,83.61,83.65,83.51,0
26/09/24,85836.12,85167.56,85930.43,85106.74,9.14,0.01,16587.6,16557.2,16616.6,16553,0,4292.5,4260,4316.8,4260,3.96,0,83.6,83.64,83.73,83.59,0
27/09/24,85571.85,85893.84,85978.25,85474.58,9.36,0,16626.4,16587.6,16696.5,16587.6,0,4308.7,4335,4378,4300.05,3.01,0,83.71,83.62,83.73,83.6,0
30/09/24,84299.78,85208.76,85359.65,84257.14,10.95,-0.01,16699.5,16626.4,16708.1,16544.1,0,4268.5,4286.9,4298.75,4260.05,2.5,-0.01,83.76,83.7,83.84,83.67,0
01/10/24,84266.29,84257.17,84648.4,84098.94,6.05,0,16675.5,16699.5,16719.9,16611,0,4287.9,4255.55,4295.75,4242.95,1.82,0,83.9,83.85,83.95,83.79,0
03/10/24,82497.1,83002.09,83752.81,82434.02,19.74,-0.02,16608.9,16683.5,16683.5,16561.7,0,4232.75,4262.6,4279,4210,3.35,-0.01,83.99,83.93,84.04,83.9,0
04/10/24,81688.45,82244.25,83368.32,81532.68,19.22,-0.01,16715.5,16608.9,16716,16585.8,0.01,4252.25,4225,4298,4224.05,2.97,0,84.02,83.98,84.05,83.94,0
07/10/24,81050,81926.99,82137.77,80726.06,17.66,-0.01,16609.7,16715.5,16726.7,16570,-0.01,4272.85,4273.9,4297.25,4229.4,1.47,0,83.98,84.01,84.02,83.95,0
08/10/24,81634.81,80826.56,81763.28,80813.07,7.16,0.01,16658.6,16609.7,16677.1,16608.2,0,4253.25,4272.6,4279.4,4203.95,1.54,0,83.95,83.97,84,83.92,0
09/10/24,81467.1,81954.58,82319.21,81342.89,7.51,0,16795.7,16658.6,16812.2,16636,0.01,4252.95,4260,4295,4246.7,1.08,0,83.95,83.94,83.98,83.89,0
10/10/24,81611.41,81832.66,82002.84,81538.94,7.61,0,16734.9,16795.7,16795.7,16695.9,0,4227.4,4253.25,4293.85,4198.6,2.38,-0.01,83.94,83.94,83.99,83.93,0
11/10/24,81381.36,81478.49,81671.38,81304.15,8.7,0,16934.3,16734.9,16947.1,16734.9,0.01,4149.2,4143,4241.95,4112.45,5.76,-0.02,84.1,83.97,84.12,83.94,0
14/10/24,81973.05,81576.93,82072.17,81541.2,7.67,0.01,17022.3,16934.3,17044.1,16912,0.01,4136.65,4140,4165.4,4122.2,2.14,0,84.05,84.07,84.11,84.02,0
15/10/24,81820.12,82101.86,82300.44,81635.57,5.51,0,16930.4,17022.3,17053,16917.6,-0.01,4116.8,4131.05,4169.95,4095,2.76,0,84.04,84.07,84.09,84.02,0
16/10/24,81501.36,81646.6,81932.15,81358.26,5.58,0,17066.6,16930.4,17078.7,16930.4,0.01,4094.95,4085,4115,4067.2,2.36,-0.01,84.03,84.05,84.1,83.98,0
17/10/24,81006.61,81758.07,81781.4,80905.64,6.84,-0.01,17039.8,17066.6,17099.2,17026.1,0,4109,4112.8,4129.95,4092.95,2.52,0,84.04,84.04,84.08,84,0
18/10/24,81224.75,80749.26,81391.15,80409.25,9.31,0,17054.7,17039.8,17076.2,16973.5,0,4123.05,4090,4146.15,4080,2.36,0,84.07,84.05,84.09,84.03,0
21/10/24,81151.27,81770.02,81770.02,80811.23,7.6,0,16909.3,17054.7,17059.9,16894.4,-0.01,4079.85,4132.6,4139.95,4070,1.6,-0.01,84.07,84.08,84.09,84.04,0
22/10/24,80220.72,81155.08,81504.24,80149.53,5.59,-0.01,16863.4,16909.3,16909.3,16791.2,0,4015.5,4066,4089.8,4006.35,1.93,-0.02,84.07,84.08,84.1,84.05,0
