Date,Sensex_Price,Sensex_Open,Sensex_High,Sensex_Low,Sensex_Vol.,Sensex_Change %,NYSE_Price,NYSE_Open,NYSE_High,NYSE_Low,NYSE_Change %,TCS_Price,TCS_Open,TCS_High,TCS_Low,TCS_Vol.,TCS_Change %,USD_Price,USD_Open,USD_High,USD_Low,USD_Change %
23/10/24,80081.98,79921.13,80646.31,79891.68,6.18,0,16828.7,16863.4,16863.4,16749.2,0,4066.25,3999.6,4113.55,3995.15,1.97,0.01,84.06,84.11,84.12,84.06,0
24/10/24,80065.16,80098.3,80259.82,79813.02,4.83,0,16761.5,16828.7,16828.7,16719.5,0,4047.9,4004,4079,4004,2.68,0,84.05,84.09,84.1,84.05,0
25/10/24,79402.29,80187.34,80253.19,79137.98,13.91,-0.01,16625.9,16761.5,16818.1,16609.1,-0.01,4057.55,4057.05,4092,4032.7,1.76,0,84.1,84.09,84.11,84.06,0
28/10/24,80005.04,79653.67,80539.81,79418.82,10.75,0.01,16698.2,16625.9,16720.2,16625.9,0,4090.85,4068.95,4134,4051,1.53,0.01,84.06,84.09,84.1,84.05,0
29/10/24,80369.03,80037.2,80450.48,79421.35,9.63,0,16608.2,16698.2,16713.2,16607.5,-0.01,4075.25,4095.85,4103.5,4060.1,1.45,0,84.05,84.09,84.1,84.04,0
30/10/24,79942.18,80237.85,80435.61,79821.99,5.93,-0.01,16563.7,16608.2,16642.8,16507.2,0,4084.65,4075,4107,4060.05,1.94,0,84.08,84.06,84.11,84.06,0
31/10/24,79389.06,80044.95,80044.95,79287.93,9.27,-0.01,16461.7,16563.7,16578.9,16460.9,-0.01,3968.45,4070,4078.3,3960,3.74,-0.03,84.06,84.09,84.14,84.06,0
01/11/24,79724.12,80023.75,80023.75,79655.55,2.25,0,16488.7,16461.7,16611.4,16461.7,0,3984.2,3989.85,3998.95,3976.05,154.9,0,84.08,84.08,84.11,84.04,0
04/11/24,78782.24,79713.14,79713.14,78232.6,9.48,-0.01,16439.4,16488.7,16527.6,16385.5,0,3964.15,3966.3,3991.9,3913.25,2.27,-0.01,84.13,84.06,84.15,84.05,0
05/11/24,79476.63,78542.16,79523.13,78296.7,8.62,0.01,16582.9,16439.4,16584.1,16428.7,0.01,3971.35,3941.1,3986,3941.1,967.59,0,84.11,84.15,84.18,84.09,0
06/11/24,80378.13,79771.82,80569.73,79459.12,20.21,0.01,16956.2,16582.9,17001.5,16582.9,0.02,4139.65,4003.6,4149.8,3975.25,3.79,0.04,84.31,84.12,84.36,84.12,0
07/11/24,79541.79,80563.42,80563.42,79419.34,8.18,-0.01,16920.2,16956.2,16986.4,16890.7,0,4150.9,4169.7,4205.8,4085.05,3.72,0,84.29,84.31,84.4,84.26,0
08/11/24,79486.32,79611.9,79807.26,79117.37,10.34,0,17055.3,16920.2,17126.5,16920.2,0.01,4147,4155,4169.75,4117.65,1.65,0,84.4,84.31,84.4,84.3,0
11/11/24,79496.15,79298.46,80102.14,79001.34,16.91,0,17124.8,17055.3,17211.1,17055.3,0,4198.7,4128.2,4234.3,4117.65,1.41,0.01,84.38,84.38,84.43,84.36,0
12/11/24,78675.18,79644.95,79820.98,78547.84,6.36,-0.01,17014.9,17124.8,17140,16988.4,-0.01,4197.4,4216,4218,4164.35,1.59,0,84.38,84.38,84.43,84.36,0
13/11/24,77690.95,78495.53,78690.02,77533.3,7.41,-0.01,17048.1,17014.9,17109.6,17001.1,0,4150.35,4178.1,4196.75,4131.05,1.1,-0.01,84.42,84.38,84.43,84.36,0
14/11/24,77580.31,77636.94,78055.52,77424.81,10.1,0,16929.4,17048.1,17072.3,16917.8,-0.01,4145.9,4135,4160,4116.45,1.83,0,84.46,84.42,84.49,84.38,0
18/11/24,77339.01,77863.54,77886.97,76965.06,8.24,0,16896.1,16867.5,16910.7,16827.6,0,4019.5,4213,4213,3990.2,3.31,-0.03,84.4,84.44,84.46,84.37,0
19/11/24,77578.38,77548,78451.65,77411.31,7.15,0,16851.1,16896.1,16896.1,16744.9,0,4039.55,4019.9,4132.15,4014.1,1.78,0.01,84.39,84.4,84.44,84.37,0
21/11/24,77155.79,77711.11,77711.11,76802.73,8.82,-0.01,17084.9,16889.9,17132,16889.9,0.01,4072.85,4044.9,4092.45,4024,2.38,0.01,84.5,84.37,84.52,84.36,0
22/11/24,79117.11,77349.74,79218.19,77226.69,17.05,0.03,17219.6,17084.9,17230.3,17084.9,0.01,4244.6,4071,4254.95,4054,3.1,0.04,84.43,84.5,84.52,84.4,0
25/11/24,80109.85,80193.47,80473.08,79765.99,13.98,0.01,17307.4,17219.6,17364.3,17219.6,0.01,4315.1,4280,4328.1,4252.2,4.05,0.02,84.26,84.41,84.44,84.24,0
26/11/24,80004.06,80415.47,80482.36,79798.67,10.44,0,17379.4,17307.4,17402.2,17272.7,0,4352.7,4321.05,4366.6,4310,2.06,0.01,84.32,84.27,84.37,84.23,0
27/11/24,80234.08,80121.03,80511.15,79844.49,5.7,0,17376.2,17379.4,17468,17365.3,0,4332.55,4358.95,4377.4,4324.05,1.56,0,84.41,84.32,84.48,84.32,0
28/11/24,79043.74,80281.64,80447.4,78918.92,7.91,-0.01,17376.2,17379.4,17468,17365.3,0,4244.9,4319,4339.95,4233,2.56,-0.02,84.45,84.44,84.52,84.43,0
29/11/24,79802.79,79032.99,79923.9,79026.18,8.92,0.01,17412.2,17376.2,17472.8,17376.2,0,4270.85,4220,4298.7,4195.65,2.02,0.01,84.56,84.48,84.64,84.46,0
02/12/24,80248.08,79743.87,80337.82,79308.95,7.3,0.01,17314,17412.2,17438.5,17281.6,-0.01,4276.65,4270,4288.2,4230.05,1.67,0,84.74,84.57,84.76,84.56,0
03/12/24,80845.75,80529.2,80949.1,80244.78,9.4,0.01,17250.5,17314,17355.1,17240.9,0,4302.75,4314.35,4325,4265.45,2.01,0.01,84.68,84.73,84.8,84.63,0
04/12/24,80956.33,81036.22,81245.39,80630.53,7.24,0,17249.1,17250.5,17291.6,17204.5,0,4354.4,4313.55,4386.95,4289.05,3.3,0.01,84.69,84.69,84.78,84.64,0
05/12/24,81765.86,81182.74,82317.74,80467.37,7.51,0.01,17188.1,17249.1,17266.4,17186.2,0,4464.05,4400.8,4489,4360,3.75,0.03,84.68,84.71,84.76,84.67,0
06/12/24,81709.12,81887.54,81925.91,81506.19,8.84,0,17155.5,17188.1,17242.1,17144.2,0,4445.5,4453,4465,4412.75,1.84,0,84.67,84.69,84.72,84.53,0
09/12/24,81508.46,81602.58,81783.28,81411.55,6.36,0,17026.7,17155.5,17181.6,17021.3,-0.01,4452.15,4430.45,4469.4,4415.55,2.07,0,84.83,84.7,84.91,84.68,0
10/12/24,81510.05,81575.96,81726.34,81182.69,5.61,0,16978,17026.7,17040.2,16935.9,0,4432.55,4426.15,4493.8,4412.1,2.09,0,84.88,84.85,84.91,84.78,0
11/12/24,81526.14,81568.39,81742.37,81383.42,6.28,0,16916,16978,17000.9,16913.6,0,4427.45,4431.85,4448.65,4407,1.64,0,84.8,84.89,84.92,84.8,0
12/12/24,81289.96,81476.76,81680.97,81211.64,7.8,0,16825.2,16916,16952.7,16819.3,-0.01,4454.95,4430.05,4485,4426,1.91,0.01,84.83,84.85,84.9,84.82,0
13/12/24,82133.12,81212.45,82213.92,80082.82,11.31,0.01,16792.5,16825.2,16847.4,16772,0,4473.9,4434.95,4494.9,4394.4,1.97,0,84.78,84.83,84.9,84.77,0
16/12/24,81748.57,82000.31,82116.44,81551.28,5.17,0,16686.7,16792.5,16828.8,16671.3,-0.01,4415.2,4459,4475,4397,1.65,-0.01,84.89,84.85,84.93,84.79,0
17/12/24,80684.45,81511.81,81613.64,80612.2,4.89,-0.01,16618.6,16686.7,16686.7,16575.7,0,4328.5,4410,4432.95,4318,3.23,-0.02,84.9,84.88,84.96,84.88,0
18/12/24,80182.2,80666.26,80868.02,80050.07,4.67,-0.01,16236.5,16618.6,16676.5,16230.5,-0.02,4347.85,4311.7,4362,4289.6,1.58,0,84.87,84.91,84.98,84.84,0
19/12/24,79218.05,79029.03,79516.17,79020.08,6.53,-0.01,16223.3,16236.5,16413.4,16218.2,0,4271.9,4282,4364,4262,3.02,-0.02,85.09,85.04,85.15,84.99,0
20/12/24,78041.59,79335.48,79587.15,77874.59,9,-0.01,16393.8,16223.3,16525.9,16217,0.01,4170.3,4329,4382,4152.5,4.12,-0.02,84.95,85.11,85.11,84.94,0
23/12/24,78540.17,78488.64,78918.12,78189.19,10.32,0.01,16444.2,16393.8,16461.2,16272.5,0,4158.3,4200.05,4217,4114.9,2.2,0,85.1,84.96,85.14,84.92,0
24/12/24,78472.87,78707.37,78877.36,78397.79,6.18,0,16579.9,16444.2,16580.3,16433.5,0.01,4179.5,4158.3,4218,4158.3,1.18,0.01,85.18,85.1,85.22,85.08,0
26/12/24,78472.48,78557.28,78898.37,78173.38,5.57,0,16592.7,16579.9,16611.3,16521.9,0,4169.1,4179.5,4199.95,4143.15,1.21,0,85.25,85.2,85.32,85.2,0
27/12/24,78699.07,78607.62,79043.15,78598.55,7.69,0,16480.7,16592.7,16596.1,16413,-0.01,4164.85,4163,4180.95,4147.25,858.1,0,85.39,85.25,85.82,85.23,0
30/12/24,78248.13,78637.58,79092.7,78077.13,8.94,-0.01,16315.8,16480.7,16480.7,16219.4,-0.01,4158.8,4151,4199.3,4112,1.53,0,85.47,85.44,85.61,85.43,0
31/12/24,78139.01,77982.57,78305.34,77560.79,6.07,0,16343.6,16315.8,16395.1,16279.4,0,4094.8,4135,4139.95,4032.05,1.56,-0.02,85.55,85.54,85.69,85.52,0
01/01/25,78507.41,78265.07,78756.49,77898.3,4.96,0,16343.6,16315.8,16395.1,16279.4,0,4112.45,4094.4,4134,4085.45,763.16,0,85.65,85.63,85.72,85.63,0
02/01/25,79943.71,78657.52,80032.87,78542.37,8.63,0.02,16323.8,16343.6,16481.4,16252.6,0,4175.75,4120,4183,4096.95,1.72,0.02,85.76,85.65,85.8,85.63,0
03/01/25,79223.11,80072.99,80072.99,79109.73,10.86,-0.01,16447.9,16323.8,16471.4,16323.8,0.01,4099.9,4179.95,4179.95,4092.3,1.79,-0.02,85.76,85.84,85.84,85.71,0
06/01/25,77964.99,79281.65,79532.67,77781.62,11.77,-0.02,16392.5,16447.9,16543.7,16369.2,0,4095,4105.5,4149.65,4066.4,2.09,0,85.7,85.82,85.86,85.6,0
07/01/25,78199.11,78019.8,78452.74,77925.09,9.4,0,16381.7,16392.5,16498.2,16336.4,0,4028.3,4114.95,4140.35,4011.55,2.67,-0.02,85.8,85.71,85.81,85.65,0
08/01/25,78148.49,78319.45,78319.45,77486.79,10.09,0,16436.1,16381.7,16443.9,16303.2,0,4108.4,4034.9,4126,4017.75,2.18,0.02,85.92,85.78,85.94,85.77,0
09/01/25,77620.21,78206.21,78206.21,77542.92,6.83,-0.01,16436.1,16381.7,16443.9,16303.2,0,4038.85,4101,4137.75,4025.3,2.39,-0.02,85.89,85.92,85.95,85.83,0
10/01/25,77378.91,77682.59,77919.7,77099.55,8.46,0,16213.5,16436.1,16436.1,16188.7,-0.01,4198.72,4134.1,4229.58,4104.57,7.89,0.04,86.17,85.92,86.2,85.86,0
13/01/25,76330.01,76629.9,77128.35,76249.72,13.55,-0.01,16333.1,16213.5,16337.7,16171.2,0.01,4223.77,4178.39,4255.12,4161.07,4,0.01,86.65,86.18,86.73,86.09,0.01
14/01/25,76499.63,76335.75,76835.61,76335.75,16.84,0,16404.8,16333.1,16406,16266.1,0,4166.63,4234.5,4246.21,4152.85,3.44,-0.01,86.53,86.65,86.72,86.47,0
15/01/25,76724.08,76900.14,76991.05,76479.7,12.79,0,16592,16404.8,16624.9,16404.8,0.01,4182.92,4151.82,4189.66,4141.43,1.65,0,86.38,86.53,86.6,86.3,0
16/01/25,77042.82,77319.5,77319.5,76895.51,8.65,0,16699.2,16592,16714,16567.9,0.01,4140.3,4193.16,4226.62,4126.08,2.64,-0.01,86.57,86.44,86.65,86.38,0
17/01/25,76619.33,77069.19,77069.19,76263.29,9.69,-0.01,16751.9,16699.2,16806.8,16699.2,0,4124.3,4159.9,4160.6,4100.05,1.76,0,86.57,86.61,86.67,86.52,0
20/01/25,77073.44,76978.53,77318.94,76584.84,11.34,0.01,16751.9,16699.2,16806.8,16699.2,0,4077.8,4145.8,4145.8,4068.1,1.29,-0.01,86.21,86.56,86.58,86.2,0
21/01/25,75838.36,77261.72,77337.36,75641.87,32.92,-0.02,16977.5,16751.9,16982.3,16751.9,0.01,4035.85,4095.3,4111,4030,1.97,-0.01,86.45,86.21,86.62,86.21,0
22/01/25,76404.99,76114.42,76463.13,75816.5,16.04,0.01,16945.9,16977.5,17010.4,16924.2,0,4156.6,4050,4163.15,4044.2,2.41,0.03,86.45,86.45,86.6,86.3,0
23/01/25,76520.38,76414.52,76743.54,76202.12,11.19,0,17130,16945.9,17130,16945.9,0.01,4145.45,4168,4191.35,4140.05,1.82,0,86.43,86.48,86.53,86.37,0
24/01/25,76190.46,76455.35,76985.95,76091.75,7.82,0,17143,17130,17175.6,17105.1,0,4152.35,4104,4178,4104,1.91,0,86.2,86.45,86.48,86.15,0
27/01/25,75366.17,75700.43,75925.72,75267.59,9.54,-0.01,17293.3,17143,17297.1,17084.6,0.01,4065.15,4102,4156.35,4041.05,1.55,-0.02,86.35,86.24,86.46,86.23,0
28/01/25,75901.41,75659,76512.96,75622.88,13,0.01,17226.3,17293.3,17316.1,17212.2,0,4040.3,4070.8,4102,4028.3,2.47,-0.01,86.58,86.4,86.6,86.39,0
29/01/25,76532.96,76138.24,76599.73,75975.8,10.16,0.01,17174.7,17226.3,17285.6,17144.2,0,4099.8,4054,4107.85,4054,1.22,0.01,86.63,86.57,86.65,86.49,0
30/01/25,76759.81,76598.84,76962.88,76401.13,18.55,0,17342.6,17174.7,17378.2,17174.7,0.01,4100.05,4099.9,4129.9,4058.5,1.53,0,86.55,86.55,86.66,86.54,0
31/01/25,77500.57,76888.89,77605.96,76833.87,12.63,0.01,17225.7,17342.6,17377.2,17215.8,-0.01,4112.4,4110,4128.45,4085.25,1.49,0,86.54,86.67,86.68,86.55,0
01/02/25,77505.96,77637.01,77899.05,77006.47,15.89,0,17225.7,17342.6,17377.2,17215.8,-0.01,4073.15,4113,4135.9,4056,437.17,-0.01,86.54,86.67,86.68,86.55,0
03/02/25,77186.74,77063.94,77260.37,76756.09,11.44,0,17210.3,17225.7,17270.5,17001.3,0,4068.65,4030.9,4077,3998.7,1.27,0,86.96,86.92,87.31,86.89,0
04/02/25,78583.81,77687.6,78658.59,77402.37,11.75,0.02,17216.9,17210.3,17234.5,17147.4,0,4107.05,4083.7,4118.85,4066.05,2.55,0.01,87.07,86.98,87.14,86.95,0
05/02/25,78271.28,78704.6,78735.41,78216.25,7.99,0,17334.7,17216.9,17336.1,17188.4,0.01,4091.1,4150,4150,4076,1.69,0,87.34,87.08,87.5,87.08,0
06/02/25,78058.16,78513.36,78551.66,77843.99,7.99,0,17366.2,17334.7,17412.6,17294.5,0,4082.75,4105.4,4139.5,4051.55,2.28,0,87.58,87.34,87.68,87.33,0
07/02/25,77860.19,78119.6,78356.98,77475.74,10.95,0,17289.2,17366.2,17447.1,17282,0,4029.4,4090,4090,4008,1.55,-0.01,87.63,87.6,87.66,87.31,0
10/02/25,77311.8,77789.3,77849.58,77106.89,7.03,-0.01,17340.3,17289.2,17360.4,17249.4,0,4036.95,4040,4052,4014.35,1.34,0,87.47,87.99,88,87.43,0
11/02/25,76293.6,77384.98,77387.28,76030.59,9.83,-0.01,17403.4,17340.3,17414.3,17280.5,0,3963.55,4018.4,4040,3955,1.81,-0.02,86.79,87.48,87.57,86.64,-0.01
12/02/25,76171.08,76188.24,76459.72,75388.39,10.45,0,17318.8,17403.4,17403.4,17246.2,0,3950.15,3971.1,4021.75,3940.15,1.68,0,86.9,86.8,87.03,86.33,0
13/02/25,76138.97,76201.1,76764.53,76013.43,6.93,0,17417.6,17318.8,17437.4,17293.8,0.01,3910.15,3968,3984.45,3902.25,2.28,-0.01,86.69,86.95,87.01,86.69,0
14/02/25,75939.21,76388.99,76483.06,75439.64,9.25,0,17328.4,17417.6,17444.2,17320.1,-0.01,3934.85,3925,3948,3900,1.68,0.01,86.62,86.78,86.91,86.56,0
17/02/25,75996.86,75641.41,76041.96,75294.76,8.05,0,17328.4,17417.6,17444.2,17320.1,-0.01,3904.5,3856.5,3934,3856.2,1.8,-0.01,86.81,86.68,86.91,86.63,0
18/02/25,75967.39,76073.71,76091.69,75531.01,8.65,0,17394.7,17328.4,17395.1,17293,0,3873.2,3898.4,3924.4,3864.5,2.15,-0.01,86.87,86.86,86.99,86.84,0
19/02/25,75939.18,75787.27,76338.58,75581.38,5.05,0,17443.1,17394.7,17444.1,17344.2,0,3784.1,3872.2,3874.95,3768.15,4.37,-0.02,86.89,86.93,86.96,86.82,0
20/02/25,75735.96,75672.84,75794.15,75463.01,6.94,0,17327.4,17443.1,17443.1,17247.3,-0.01,3779.4,3761.5,3788,3751.3,2.89,0,86.56,86.9,86.93,86.54,0
21/02/25,75311.06,75612.61,75748.72,75112.41,12.72,-0.01,17124.1,17327.4,17327.4,17112.4,-0.01,3786,3776.1,3817,3775,1.83,0,86.57,86.51,86.78,86.46,0
24/02/25,74454.41,74893.45,74907.04,74387.44,6.4,-0.01,17159.4,17124.1,17231.2,17116.9,0,3675.6,3743.15,3763.2,3670,2.51,-0.03,86.66,86.66,86.76,86.51,0
25/02/25,74602.12,74440.3,74785.08,74400.37,10.7,0,17245.4,17159.4,17283.3,17108.3,0.01,3629.55,3625,3658,3621.25,4.1,-0.01,87.13,86.7,87.26,86.67,0.01
27/02/25,74612.43,74706.6,74834.09,74520.78,6.74,0,17189,17198.9,17380.9,17179,0,3612.55,3611.7,3638,3600.7,3.82,0,87.33,87.11,87.43,87.11,0
28/02/25,73198.1,74201.77,74282.43,73141.27,9.08,-0.02,17440.8,17189,17455.8,17143.3,0.01,3483.25,3584.95,3600,3457,7.09,-0.04,87.47,87.32,87.56,87.27,0
03/03/25,72854.19,73427.65,73645.72,72784.8,4.27,0,17440.8,17189,17455.8,17143.3,0.01,3501.35,3485,3517.1,3476.2,2.53,0.01,87.34,87.44,87.42,87.25,0